Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDQ10,OUT017,2837.7224038324875
FDW45,OUT035,2511.350421222501
NCK30,OUT049,4102.6229498191915
FDU31,OUT018,3172.7624525867877
NCQ17,OUT019,516.2090557623371
FDN01,OUT017,2899.7328194758566
FDZ19,OUT049,2867.587394624347
DRG37,OUT017,2578.885335305311
FDE32,OUT045,586.1945790420675
FDO34,OUT049,2772.4495958879384
FDM04,OUT019,-1045.0902817554306
FDZ25,OUT049,2874.109011460398
FDU08,OUT049,1709.3635275043528
NCW30,OUT045,4002.783342112289
NCM18,OUT013,999.2837905583472
FDS22,OUT035,912.3559535715897
NCH18,OUT017,3945.347357559063
FDC23,OUT013,2879.5273403956107
FDY46,OUT013,2996.029342419204
NCU06,OUT046,3598.2200542491787
FDX57,OUT045,1571.0671947694193
FDX36,OUT027,5025.649699563615
FDL16,OUT045,685.2086782380943
FDT16,OUT010,2258.7084754362195
FDN16,OUT018,1415.3355156755367
FDC03,OUT046,3147.569069561311
DRF60,OUT013,3801.7847389985022
FDS27,OUT027,4600.62782656078
FDP33,OUT010,2103.0484865601934
FDJ36,OUT018,1372.1069765185348
NCR42,OUT013,563.8106368333006
FDV14,OUT017,1506.076199864794
NCP42,OUT035,3221.3378370568066
FDB50,OUT027,2711.899805263198
NCC30,OUT027,4241.031532978783
FDA23,OUT018,1359.299902044697
FDW16,OUT017,1620.3918864315658
FDQ52,OUT010,1975.3849912931705
FDB58,OUT049,2435.242702106727
NCP29,OUT049,1124.6788431851626
NCM05,OUT045,4066.7152102213563
FDO25,OUT013,3353.6500381074898
NCM54,OUT046,2026.8337157267442
NCL54,OUT046,2728.2727169476884
FDL39,OUT010,994.4697220466255
FDF53,OUT018,2626.4208842314147
NCQ42,OUT035,2171.4131824916217
FDF58,OUT013,1079.5858287870756
FDZ04,OUT035,1198.0286399599302
FDE26,OUT019,366.26368935441565
FDS60,OUT017,2960.1170317326582
FDV58,OUT017,3228.4723637525935
FDM04,OUT045,848.4963761018557
FDE08,OUT035,2479.5487672626264
NCB43,OUT049,3033.82687741222
FDU11,OUT010,-0.30038076845016803
FDF22,OUT019,1459.2531585961647
FDE24,OUT013,2275.714847405534
DRJ49,OUT046,2105.4999858987144
NCQ53,OUT035,3855.923575374957
NCL41,OUT013,613.9120050025953
FDR22,OUT013,1863.5132935272663
FDH04,OUT035,1681.1899495995413
DRH15,OUT045,643.8108250052122
FDY40,OUT049,957.2881816535435
NCI17,OUT035,1686.6986607046435
NCC18,OUT013,2741.5391194899826
FDY28,OUT027,4849.134048223703
FDB45,OUT027,3134.7863924808435
NCL30,OUT018,1735.1666157029879
FDM10,OUT017,3471.8187942490476
FDH22,OUT027,3486.176864742997
NCZ53,OUT017,3096.013859077218
NCI18,OUT013,3538.215349924166
FDH14,OUT027,3760.070244510824
FDR36,OUT027,2213.625496223037
FDW01,OUT045,2349.986791235853
FDK02,OUT027,3362.5402046912145
FDJ02,OUT018,2118.412868747807
FDU55,OUT013,4150.469812261223
NCV18,OUT027,2787.703600075876
FDH14,OUT018,1978.5695601626062
FDZ37,OUT045,1435.5602017969536
FDX49,OUT049,3809.289067010917
NCD43,OUT046,1667.8415853707843
FDZ07,OUT013,1085.4929402530304
FDK43,OUT035,2173.194336898074
FDR32,OUT018,3398.7288052817876
FDT39,OUT013,2497.9966283967146
NCV54,OUT017,2010.2782336206865
FDF38,OUT018,483.72758705252465
FDV60,OUT046,3160.990731486201
FDH44,OUT027,3823.3109357495746
FDS21,OUT046,1055.9398927590537
NCL41,OUT045,518.2289479142476
FDM46,OUT017,1595.4993395142685
FDU27,OUT045,788.951222139523
NCJ54,OUT017,3765.879088267194
DRG51,OUT018,2356.5187086973783
NCA29,OUT019,798.8688924445048
FDR47,OUT045,3014.496440025226
NCL19,OUT027,3704.9725736088953
DRG01,OUT049,1333.7398731676242
FDG10,OUT046,1006.5562266418156
NCV05,OUT049,2503.1416427447607
NCH18,OUT019,1925.2532379437366
FDV14,OUT018,1129.5234047093281
DRJ23,OUT035,3157.736344045056
DRJ11,OUT046,2965.1479135437594
FDZ03,OUT017,3097.0013863803624
FDI27,OUT010,-1086.1086584690868
FDJ14,OUT018,1111.4364335954651
FDU32,OUT017,2059.3710729726804
FDD47,OUT027,4191.587365842153
DRF36,OUT035,3155.044556444793
FDM21,OUT046,4075.6794675766473
FDV10,OUT018,499.1762083147954
FDH60,OUT018,2864.6766780525595
FDX47,OUT010,615.6955009403099
FDT19,OUT019,887.0923067641463
FDO11,OUT045,3937.6516246187034
FDH24,OUT027,3971.755302442863
FDL02,OUT018,1486.7695418433573
FDB02,OUT049,2947.1407209037316
FDA43,OUT046,3094.5117336547028
FDG52,OUT045,715.5264152322889
DRC12,OUT013,3030.0461815715967
FDY37,OUT018,2039.7031896021394
NCU18,OUT045,2159.620483373316
FDU09,OUT035,1113.0193477378245
DRJ25,OUT027,2238.4987820739934
DRE12,OUT018,1536.3492429568596
DRL47,OUT017,2103.0480509207105
DRK01,OUT046,1531.704240892418
FDC22,OUT019,1151.3786743404094
FDG44,OUT013,918.7561023050209
FDW04,OUT035,2286.832857848644
FDK09,OUT049,3689.9426723701777
NCN43,OUT035,2084.8990703826107
FDG04,OUT049,3082.0512832226595
FDH32,OUT010,-397.51870525680465
DRI47,OUT017,2415.1207773081783
DRE15,OUT013,1261.9735087992406
FDY11,OUT035,1309.5801393367576
FDO60,OUT049,860.3854276171469
FDQ20,OUT018,426.7400761517255
FDO57,OUT027,4001.835030478364
FDT14,OUT019,32.390630513482506
FDA57,OUT049,793.0144123590298
DRN35,OUT017,698.4485612183996
FDJ03,OUT046,879.161782682123
FDX28,OUT017,1746.6859115367154
DRE25,OUT045,1389.2572079322608
FDR09,OUT046,4098.937188526521
FDB23,OUT035,3778.620122122559
FDO08,OUT045,2582.9912950262587
FDQ23,OUT049,1732.3127990914443
FDW04,OUT013,2173.0938193553366
DRK13,OUT010,1178.9225680963195
NCL17,OUT027,3683.363007710168
FDY21,OUT035,3219.926056184093
FDJ38,OUT027,4500.27816918829
FDA37,OUT019,169.3557414183672
FDV43,OUT013,776.0218929243949
FDL36,OUT046,1475.7809792062862
FDD53,OUT045,631.9554904688327
FDZ19,OUT010,872.5054510381747
FDV21,OUT045,1924.15717965746
NCL54,OUT018,2451.523266278593
DRI47,OUT027,3742.222866094598
DRG03,OUT049,2561.6653098165707
FDG21,OUT013,2449.892983445433
FDW03,OUT018,1453.0390514031003
NCI55,OUT046,1931.333931383902
DRC36,OUT019,925.6482826026804
FDH22,OUT017,2148.009831822064
FDV20,OUT045,2022.3998856764229
NCU41,OUT027,4482.274457833935
FDN46,OUT027,3160.865618542495
FDK50,OUT045,2522.003591883162
NCA05,OUT027,3792.5128257972788
DRH01,OUT018,2453.7194762848135
FDT08,OUT018,2109.058439785238
FDM08,OUT018,3319.600030439132
FDZ07,OUT035,1186.7762168590825
FDS22,OUT017,922.5326156529904
FDV35,OUT027,3927.4464687242867
FDI28,OUT010,-633.095272579231
FDW58,OUT027,3202.3992258334965
FDT52,OUT045,3847.365060997507
FDY34,OUT046,2663.1229492996636
FDR10,OUT046,2568.174631295721
FDK57,OUT017,2045.7843611858352
FDR02,OUT027,3212.521423524497
FDX49,OUT046,3734.746657319775
FDQ20,OUT046,692.3365628806513
DRK23,OUT045,3890.708935169556
NCW06,OUT046,3020.424986420222
FDR31,OUT017,2477.1736672598904
NCE43,OUT013,2673.7150955368447
DRO59,OUT027,2683.137500086705
FDN09,OUT049,3972.642669735383
FDR11,OUT046,2586.8336893238697
FDO57,OUT013,2592.8052322050103
NCX18,OUT017,3214.0298434765673
FDB05,OUT018,3646.251282011625
FDQ08,OUT018,766.1321028279021
NCG43,OUT035,1643.515477700004
FDJ56,OUT013,1643.8944704853725
FDA13,OUT010,-1312.9267363024273
FDO56,OUT017,2011.17721146241
FDB37,OUT018,3577.5409617153446
FDZ02,OUT018,1330.440266734999
FDQ24,OUT046,3950.769523096647
FDM16,OUT013,1291.8300601812466
FDU35,OUT049,1716.2790257412194
FDT35,OUT035,2883.6738940940113
NCX30,OUT049,3993.479978668233
FDG04,OUT017,3085.801843627869
FDI12,OUT035,1581.1201098564463
FDE35,OUT035,1190.861313950083
NCP14,OUT027,3117.1498408642715
NCY53,OUT045,1682.614402128224
FDP49,OUT017,1064.9450131639717
FDQ04,OUT017,814.1505931164403
FDM39,OUT035,2981.633888895071
FDO58,OUT019,695.8985059613203
FDC56,OUT017,2002.615329035389
NCQ54,OUT046,2653.0729997371004
FDV10,OUT027,2219.913474601802
NCK17,OUT046,669.1397390273293
NCF55,OUT027,2060.3158287869524
FDV33,OUT013,4183.964738976985
NCH29,OUT019,-348.49241183314086
FDA37,OUT027,3501.66300463862
FDH46,OUT018,1411.57549012439
FDS25,OUT035,1941.1208003364522
FDH04,OUT027,2951.505633792133
FDX52,OUT046,3079.320780377765
NCD42,OUT017,728.2805236370228
FDW47,OUT017,2056.3980363556316
FDL25,OUT027,2984.385613902713
NCJ06,OUT010,-10.893121489097439
FDY09,OUT013,2800.5270660422834
FDS40,OUT046,651.9240933029947
FDH41,OUT017,3504.550115092194
FDG38,OUT035,1573.582839498736
FDU03,OUT027,4360.589821113634
FDV20,OUT046,2092.094258918456
DRB13,OUT045,2999.2391262487954
NCQ30,OUT013,1932.4655903545704
NCH06,OUT013,3869.5283536270335
FDU50,OUT018,1580.4187067067624
NCO42,OUT019,403.68368501005193
FDW09,OUT018,1074.7531867723367
FDH04,OUT013,1545.6757937831042
FDC21,OUT045,1705.989630471537
FDL21,OUT049,837.150149170023
FDM46,OUT010,-447.23181336390076
FDT22,OUT019,-922.4250005064051
FDB28,OUT035,3280.861272312602
FDI12,OUT018,1194.4267049377609
FDA28,OUT045,1999.4098913349994
FDF59,OUT013,2077.3142532598986
FDM45,OUT027,3449.9052884578623
FDQ56,OUT017,1443.6834038232635
FDR46,OUT049,2412.1405788195125
FDT01,OUT013,3415.17572137166
FDD16,OUT027,2672.5112368905297
NCU30,OUT010,661.5714502828968
FDM40,OUT010,353.31878511966295
FDI56,OUT035,1637.998747299877
NCS30,OUT013,2044.264158794274
FDU08,OUT017,1711.5626412840106
FDX51,OUT027,4593.2864658389135
FDA43,OUT045,3043.4718479783905
FDX59,OUT010,-1331.8009929320974
FDC37,OUT018,1433.2817599559094
FDP58,OUT013,3484.5355331331625
NCY42,OUT035,2398.3667735577346
FDF21,OUT018,2782.6250208381325
FDU10,OUT027,2151.2743639538485
DRL47,OUT018,1717.145514575576
FDA58,OUT018,3476.540113685958
FDJ22,OUT049,3155.2449097771346
FDK50,OUT046,2568.3355439625384
FDO38,OUT035,1415.4580122763878
DRF60,OUT035,3932.6386828420377
NCZ42,OUT019,1839.547742500778
FDD35,OUT049,2027.8551527332706
FDL25,OUT045,1462.5358340772998
FDJ16,OUT013,972.2218901132896
DRK59,OUT049,3805.3398935049736
FDI50,OUT046,3706.6208701197816
NCB19,OUT045,1309.104484599559
DRI37,OUT035,1105.768746399797
FDA14,OUT027,3814.7953346535396
FDC08,OUT018,3364.3222262535846
FDS45,OUT046,1727.322244659846
FDI21,OUT049,1183.1573027329368
DRJ47,OUT035,2896.1930052572193
DRE37,OUT027,4429.212878840324
FDT55,OUT018,2292.799154625575
NCG42,OUT027,3501.016930742606
FDA31,OUT049,2806.888850178439
NCW42,OUT046,3488.769700890456
FDF50,OUT017,3215.708927169316
FDK56,OUT049,3061.212995350687
FDX10,OUT035,809.2907124244691
NCK07,OUT027,4028.294728827452
FDZ49,OUT017,3639.8794123565785
FDR33,OUT013,1781.143822839599
FDO44,OUT018,1506.1149293182214
FDA20,OUT046,2963.9726677369945
NCL30,OUT045,1957.5248320190667
FDI05,OUT019,-669.0905257831146
FDQ12,OUT018,3336.943657615184
FDH47,OUT017,1682.6536241052459
FDH34,OUT018,2677.858361376261
FDF29,OUT046,2152.39319326739
FDG40,OUT018,315.46370004781465
NCE18,OUT017,4033.3874033288116
FDP21,OUT010,1131.8842731792015
FDY50,OUT013,1466.1296904195453
FDB36,OUT049,2218.823819603793
NCZ29,OUT049,2103.6410706567863
FDU20,OUT018,1678.3908835557272
FDO56,OUT013,1960.480842709031
FDW31,OUT049,3282.273850650115
DRH59,OUT013,1243.5736236585647
NCB30,OUT017,3207.438853024465
FDK43,OUT027,3504.1862707202013
FDW43,OUT045,3606.2016023338383
NCL19,OUT017,2345.3312706979477
FDJ27,OUT046,1651.5244094847371
FDC45,OUT046,2691.2363724443862
FDY40,OUT035,1044.7471670061743
NCM41,OUT035,1614.0619541099702
NCK18,OUT019,728.9023804228443
FDP37,OUT049,2151.520997104745
FDA27,OUT027,5539.580844426138
NCX30,OUT035,4038.4022363073195
FDR09,OUT017,4150.6934695381315
FDG08,OUT027,4219.204428250501
NCU30,OUT013,2644.204337242998
FDB16,OUT017,1534.9597945857608
FDM16,OUT017,1358.1631016350154
FDC48,OUT013,1365.786349322961
NCF18,OUT046,2973.521788524562
FDU46,OUT018,1185.6070982242036
FDH41,OUT018,3115.559801399077
NCN42,OUT010,409.0826461687992
FDU49,OUT046,1483.815512968284
FDB20,OUT027,2718.356939403307
FDG50,OUT019,-438.069011470225
FDW20,OUT045,1905.0103182857147
NCO55,OUT049,1814.1209043771867
FDX48,OUT046,2505.800027201427
FDU48,OUT046,2119.3161514405074
FDR48,OUT019,514.883625506998
FDK27,OUT013,2008.7244936821521
FDT35,OUT013,2724.8195060257576
FDN12,OUT049,1867.711824697427
NCE31,OUT019,-1373.6271607243968
FDL21,OUT017,853.3462467728405
FDV56,OUT017,1874.8135097404056
FDR16,OUT017,3540.9525367500573
NCP41,OUT049,1827.6931587521449
FDJ27,OUT013,1705.5305929976637
FDA07,OUT017,2111.062150642809
FDK55,OUT049,1547.4577107028288
FDM33,OUT049,3591.3100809969214
FDY46,OUT046,2974.709263624835
FDD36,OUT046,1898.783312541736
FDB12,OUT027,3128.6676559319912
FDF28,OUT019,161.06743097895537
NCE07,OUT019,382.7625536033713
FDW50,OUT027,4072.416791219712
NCW18,OUT017,3846.1141947061815
NCJ17,OUT019,-584.4704598744191
DRZ24,OUT010,19.715543851079815
FDS07,OUT035,1990.5945170138853
NCW05,OUT010,-244.15226523781894
FDZ22,OUT018,1076.3490065230421
FDK02,OUT046,1887.5950989064845
FDZ45,OUT027,4569.963842734669
FDL25,OUT046,1505.8077393383942
FDS08,OUT045,2719.0428318837703
NCZ42,OUT027,5161.529456648728
FDX57,OUT035,1763.3502666790655
FDF21,OUT046,3062.209879385908
FDJ56,OUT018,1283.6801919549894
FDX10,OUT013,689.3435522741107
DRG48,OUT035,2447.794213881462
DRN37,OUT046,2644.81060826786
NCY41,OUT018,288.38904062911865
FDN28,OUT045,1652.051871164111
FDE34,OUT045,2810.506865956124
FDR10,OUT045,2549.8405062299316
FDC32,OUT017,1593.5154355296504
DRG13,OUT046,2602.0414445138827
FDP59,OUT049,1826.4352834790893
NCT53,OUT010,714.2408857922081
FDL57,OUT027,5552.017825721083
FDN32,OUT010,1053.7610151223898
FDK09,OUT018,3307.733763223152
FDA52,OUT010,937.128233872183
FDC57,OUT049,3200.862803896686
FDI09,OUT035,3969.8292869973516
NCB07,OUT046,3104.228641795692
FDP26,OUT035,1805.2015502117827
FDP40,OUT027,3296.8791194057644
FDL15,OUT013,2444.997282342796
FDV07,OUT046,1802.4435998553813
FDS03,OUT017,1165.2780435277582
FDE50,OUT049,3099.193343811349
FDQ15,OUT017,1425.268620532694
FDQ33,OUT010,482.948261396475
FDT22,OUT013,977.9158779375359
DRO35,OUT035,2014.5505053691404
FDJ41,OUT049,4228.11252497824
FDQ27,OUT035,1885.26287934337
FDC26,OUT017,1893.4646533352006
NCF43,OUT027,3712.042980209534
NCR50,OUT035,2572.209496938993
FDE39,OUT018,1647.0227802765462
FDN49,OUT027,2165.3360059157308
DRG11,OUT035,1857.2215767601624
NCA18,OUT049,1948.280972484993
FDM36,OUT018,2496.582075003901
FDW32,OUT017,1522.9924200037133
NCQ18,OUT010,-379.93036494522653
FDX14,OUT027,2689.7433643674913
FDD46,OUT017,2508.073934155259
FDI34,OUT019,1801.6125471223804
NCJ17,OUT035,1473.426792812512
FDB52,OUT035,4210.504032565856
FDV55,OUT018,2023.717372900935
FDC57,OUT046,3078.0882672118146
FDB29,OUT046,1898.2150345776668
NCO43,OUT035,1741.0354591317025
FDG44,OUT045,816.8625147674768
FDJ34,OUT045,1995.4737262743552
FDH40,OUT049,1468.5193621366886
NCD07,OUT027,3252.3844169722247
FDB41,OUT017,905.9914924586283
FDH47,OUT018,1303.543630421995
DRK37,OUT035,3161.111864712485
FDM25,OUT019,954.3344198942361
NCX06,OUT045,2804.415062791947
NCS05,OUT017,2207.579782524076
FDS39,OUT045,2210.641212006094
FDC47,OUT027,5015.279526843235
FDG20,OUT013,2888.406739145626
DRL23,OUT017,1805.4631885544807
FDY33,OUT013,2591.4649034769113
NCH18,OUT045,3753.8364453355784
FDX47,OUT035,2662.041689849537
NCB06,OUT045,2432.477209644662
FDP36,OUT049,973.7228896071674
FDW44,OUT018,2505.508112485757
NCU41,OUT018,2739.696082648197
NCS17,OUT046,1527.062575436551
FDD46,OUT035,2599.2374314644117
FDE45,OUT017,2928.412249041787
FDI09,OUT017,3920.8081373038135
NCJ54,OUT010,1768.3359114648279
NCA29,OUT018,2439.345132983844
NCN41,OUT027,3387.1248584387786
FDY34,OUT035,2809.066797010716
NCG55,OUT035,2000.8253957577244
DRM49,OUT046,767.3479123863401
NCB42,OUT049,1939.5917631897737
FDE58,OUT045,1839.3051758082893
DRJ25,OUT013,838.7827539817835
FDS47,OUT010,-514.2057713770494
FDY21,OUT049,3229.415070153821
NCI54,OUT013,1797.5969220591046
FDO24,OUT017,2611.429245420629
FDY43,OUT035,2837.552272094974
FDF35,OUT018,1427.7296531800882
NCP29,OUT019,-895.5069458793772
FDN28,OUT027,3144.1846089939445
FDJ50,OUT018,597.9659761777757
FDQ14,OUT027,3848.9896573657566
FDC37,OUT035,1885.2949307936874
FDN08,OUT046,1947.2890678239924
FDD04,OUT035,2408.753169065486
FDW34,OUT018,3578.313634408295
FDP04,OUT017,1184.9586284875982
NCG07,OUT017,3053.964501955363
NCN14,OUT018,2614.2621088466262
FDJ16,OUT045,885.8432019760078
NCM42,OUT045,1661.3500895377276
NCF19,OUT046,801.8021567650125
FDY21,OUT018,2834.764481663546
FDY19,OUT035,2013.1504362113692
FDV09,OUT045,2325.337917612921
FDA28,OUT013,2099.4030537881517
FDC38,OUT018,1847.2305144628565
FDL28,OUT045,3629.6287227975963
NCH43,OUT049,3495.1067905728805
NCN53,OUT045,492.80432828076573
NCW05,OUT017,1797.0860887895062
NCO30,OUT018,2654.942055708524
FDT04,OUT019,-1245.8315578075308
FDB27,OUT018,2838.037056660279
NCK07,OUT013,2652.0297149280054
NCA53,OUT013,830.6394897064318
FDB33,OUT018,2277.350581663007
FDU37,OUT017,1432.3735608085435
FDR13,OUT035,2036.9239173952587
FDE45,OUT049,2930.9054019197383
FDV37,OUT017,3244.6619109455887
FDX44,OUT019,-434.6663747658932
NCL06,OUT017,4196.975500013816
FDJ28,OUT045,2968.203354146329
FDX55,OUT049,3566.5258418368144
NCK17,OUT018,395.78887920227294
FDH52,OUT035,1216.389817863268
FDN13,OUT027,3053.936482103085
FDK44,OUT018,2446.6601443083705
FDU16,OUT046,1394.1575467622984
FDZ07,OUT017,1136.2095288999287
NCN06,OUT027,4025.887131295483
FDH02,OUT010,-380.2140427340655
NCW18,OUT045,3633.7412717444645
FDH57,OUT013,2110.3076498954915
FDV35,OUT045,2388.4465654417563
NCU29,OUT013,2316.545034706999
NCP02,OUT046,941.6056924128598
FDN44,OUT013,2604.630850162441
FDX03,OUT018,506.40011677709197
FDR11,OUT010,618.354697456395
FDA36,OUT046,2937.1167151099044
FDP58,OUT027,4879.54000245502
FDH31,OUT045,1594.3265704136852
FDH34,OUT035,3118.963586574288
FDS13,OUT035,4289.603514422528
FDT01,OUT018,3111.0641125919037
FDY09,OUT049,2906.671019715755
FDV33,OUT027,5567.989476101477
NCW29,OUT010,116.16972729886527
NCN17,OUT045,1534.0184347251343
FDX01,OUT046,1896.3953131991634
FDL03,OUT049,3262.3161543354436
DRL59,OUT049,994.9169029015495
DRM11,OUT027,5564.659243266435
FDA43,OUT049,3212.6152709637513
FDZ56,OUT010,785.6260551087215
FDI44,OUT018,984.7693196372336
FDB50,OUT013,1298.1763956668556
FDU15,OUT019,-1230.9137299353197
NCJ19,OUT019,-1035.791404011642
FDD48,OUT013,1885.304448676688
NCW42,OUT035,3621.2272989778057
FDL24,OUT017,2916.203414291665
NCB30,OUT013,3138.0501595822466
FDK25,OUT013,2734.9854467270115
FDW28,OUT049,3200.8545750362723
FDD47,OUT017,2845.526865721952
FDK16,OUT019,-396.44383435065504
FDW37,OUT046,1497.5287877208389
FDA48,OUT035,3631.25924597472
FDA14,OUT017,2445.704177968951
FDV15,OUT013,1655.4317290978272
FDN22,OUT049,4121.536418379599
NCD55,OUT045,613.4585428021824
FDY43,OUT013,2708.2609597417663
NCU05,OUT017,1376.0420387851793
FDF10,OUT035,2538.96267395603
FDR39,OUT018,2644.1271167704017
FDG40,OUT013,608.6362950562115
FDZ28,OUT019,186.84628211821587
FDE02,OUT045,1440.658276530671
FDU60,OUT049,2829.8706170455825
FDM21,OUT013,4090.7842652317117
FDV52,OUT019,-2.984708440836471
NCW06,OUT013,3054.1896741140245
FDX36,OUT035,3728.7620177830795
FDT35,OUT027,4194.419379266441
NCL19,OUT010,310.9582643071361
NCD31,OUT046,2601.903940228803
FDE53,OUT019,-166.78640274139582
FDW58,OUT019,-149.8967644547057
DRF48,OUT046,2964.946050103423
FDW57,OUT035,2984.330428548489
DRH13,OUT017,1811.1540553627972
FDT33,OUT013,2761.6829781839792
DRK47,OUT027,5012.875186265846
FDY22,OUT010,381.9091492942247
FDC35,OUT019,1371.5642288877893
FDO03,OUT013,3687.538235053388
FDF24,OUT045,1304.5692974132976
FDF56,OUT018,2612.5833367828336
FDD28,OUT013,998.0822098429608
FDG53,OUT027,3715.428975536772
FDO27,OUT019,-323.46678907404646
NCF54,OUT018,2421.5487058456642
FDC20,OUT027,2370.740880994039
FDU10,OUT046,703.9062324924523
DRA24,OUT018,2352.399005986134
FDA02,OUT010,441.4646680644645
FDG10,OUT017,1095.7376064835564
FDW39,OUT010,929.2407097766381
FDP04,OUT019,-824.1111283899808
NCM55,OUT013,2940.762661732213
FDG47,OUT045,4035.8056038027794
NCU41,OUT017,3122.4703315915735
NCK31,OUT017,938.7449937536439
FDZ46,OUT045,1697.3195713545783
FDU13,OUT027,3801.109277121408
NCF19,OUT045,736.7734789769252
NCJ43,OUT013,2758.9273863614185
NCJ05,OUT045,2360.1517502809843
FDS04,OUT027,3698.1420735282
FDX28,OUT010,-338.61863951297255
FDB41,OUT027,2255.0564999050052
FDG53,OUT046,2266.479122065214
FDL15,OUT010,518.3231869206423
FDQ08,OUT049,1151.4111412077225
DRN36,OUT013,1590.9992772666676
FDI46,OUT013,4023.8266947424413
FDG16,OUT027,4833.317046326876
FDV32,OUT013,1055.0439211222279
FDF44,OUT010,244.02659644619814
FDK04,OUT018,668.5142408430977
NCA41,OUT013,3078.7022057213044
FDD51,OUT017,846.9331121493396
NCZ53,OUT045,2901.359500450745
FDP01,OUT027,3909.895956798213
FDY25,OUT049,2989.2255104123096
FDB17,OUT018,2580.5109056760134
NCV54,OUT018,1616.6029698941516
FDJ32,OUT017,1149.7955324411423
FDA37,OUT049,2136.5846912027887
FDG35,OUT035,2956.3713068337465
NCM05,OUT018,3891.0070232945213
FDG45,OUT046,3367.9301129926225
FDH28,OUT013,730.7497856302723
NCE18,OUT049,4009.866640591344
FDH38,OUT045,1830.0345342816986
FDR56,OUT013,3206.355734120698
FDH17,OUT027,3056.124692077883
FDD39,OUT049,3550.0020886169386
FDB41,OUT049,927.2336211840825
NCR53,OUT046,3503.459220917631
FDX46,OUT017,1104.2410574535472
FDV28,OUT049,736.0023021676488
FDA08,OUT018,2405.6802156785798
FDH45,OUT017,850.0393406770479
NCS38,OUT010,-92.20300125082827
FDD40,OUT010,1211.2878779784369
DRM59,OUT035,2582.889765211617
NCJ43,OUT018,2490.909995651054
NCN29,OUT013,855.70403652033
NCC19,OUT045,2939.2332268408395
FDR56,OUT035,3295.1850487551396
FDZ43,OUT049,3971.081051120171
FDJ32,OUT010,-872.3122333492863
DRH03,OUT017,1589.2296960711303
NCZ54,OUT035,2721.303217777754
FDE26,OUT017,2417.1720457162064
FDS03,OUT045,972.2400200077016
DRZ24,OUT019,37.00075949720622
FDO48,OUT027,4986.213520490008
FDW39,OUT049,2951.928790873579
NCK05,OUT049,1105.3017918563817
NCK30,OUT017,4090.76667505273
FDT27,OUT018,3470.9122003172665
FDS08,OUT019,921.0477888329699
NCJ19,OUT049,995.3588132469636
FDC58,OUT045,670.0993500489305
DRE37,OUT013,2998.4616703315182
FDW02,OUT035,2231.727239100889
FDJ02,OUT010,514.2492389480416
FDX09,OUT045,2739.1682493009907
FDT31,OUT010,1077.787361275627
FDI24,OUT049,2918.321434474
FDY09,OUT045,2740.306880999091
FDV28,OUT045,567.9590691963986
DRM47,OUT049,3128.4041926400773
FDT52,OUT019,2039.7071649295672
FDI48,OUT018,658.9906972054782
FDY55,OUT017,4193.012622202374
FDU48,OUT013,2129.754827560064
FDN25,OUT045,891.8742721421568
FDP20,OUT049,2141.4514218230893
FDJ15,OUT013,3022.0692205867695
FDD04,OUT018,1964.5100261501234
FDY58,OUT045,3565.5122141038555
FDR37,OUT018,2679.308265717417
FDF44,OUT013,2144.972698604559
FDD32,OUT045,1322.2861614352216
FDR57,OUT017,2645.2852031850307
DRG39,OUT027,2347.9566058729083
FDX15,OUT017,2617.0099090747963
DRN37,OUT045,2553.3336681843225
FDW40,OUT027,3746.1002008669957
FDB32,OUT049,1618.5466011040003
FDM40,OUT018,1997.2034882263333
FDE39,OUT027,3392.6856817596495
DRH49,OUT017,1441.6346597089835
FDT46,OUT049,944.6925097082064
NCF06,OUT035,4190.846861835396
FDP07,OUT017,3221.385396020798
FDC04,OUT013,3830.685533975843
FDZ32,OUT017,1823.8659745999848
FDD50,OUT045,2619.663436361704
FDU56,OUT017,3071.9735183489
FDV34,OUT017,1332.6454066935557
NCY41,OUT013,625.1643939351915
NCK18,OUT046,2630.296326239229
DRH25,OUT049,972.6864436736091
FDT57,OUT046,3775.92881667396
FDV56,OUT018,1493.5813039761351
FDV12,OUT045,1545.3509282719333
FDN52,OUT017,1562.1780705776976
FDX38,OUT035,999.4695124574703
FDE47,OUT018,1691.5849081016404
NCO07,OUT013,3359.6873161174685
FDV09,OUT027,3850.193133104088
FDZ23,OUT019,1072.368148305661
DRH51,OUT018,1134.9982800712576
NCY54,OUT045,2610.1562127869065
DRG49,OUT013,3895.7707137063485
NCC19,OUT049,3123.933774109602
NCV53,OUT045,3731.6689708001577
FDZ47,OUT019,-267.2227513648303
NCO26,OUT018,1526.9589463255015
NCP02,OUT045,909.2447373799807
NCW30,OUT018,3806.891588361717
NCN55,OUT046,3793.6276766648766
FDB20,OUT010,-681.9000069451554
DRL11,OUT013,2514.3597067489504
DRD60,OUT045,2804.7134883263534
FDW14,OUT010,-478.5956403056921
FDL27,OUT010,-799.882690870902
FDU09,OUT018,682.7703591143884
DRH36,OUT027,2667.6283976951013
FDP34,OUT027,3930.355774073469
FDE04,OUT017,2993.247062371912
FDZ57,OUT027,3587.5122796194746
FDF02,OUT010,-251.4263801672064
FDG28,OUT045,3865.4872835830593
NCI31,OUT046,575.2599984860095
FDT43,OUT013,891.3058482139668
FDU20,OUT046,1990.6713365553583
FDD53,OUT013,764.6542473025872
FDW15,OUT045,2348.1405260369365
